indicator,País__ESTANDAR,Sexo__ESTANDAR,Años__ESTANDAR,value,unit,notes_ids,source_id
Tasa de desocupación por sexo,Uruguay,Mujeres,2014,8.3,Tasa anual media,15090,36
Tasa de desocupación por sexo,América Latina,Mujeres,2014,7.2,Tasa anual media,"15090,15091",36
Tasa de desocupación por sexo,Bolivia (Estado Plurinacional de),Mujeres,2015,4.2,Tasa anual media,"8800,15090",36
Tasa de desocupación por sexo,Brasil,Mujeres,2015,10.4,Tasa anual media,"7420,15090",36
Tasa de desocupación por sexo,Chile,Mujeres,2015,7.0,Tasa anual media,"15085,15090",36
Tasa de desocupación por sexo,Colombia,Mujeres,2015,10.8,Tasa anual media,15090,36
Tasa de desocupación por sexo,Costa Rica,Mujeres,2015,12.2,Tasa anual media,15090,36
Tasa de desocupación por sexo,Ecuador,Mujeres,2015,4.5,Tasa anual media,15090,36
Tasa de desocupación por sexo,Guatemala,Mujeres,2015,3.6,Tasa anual media,"15090,15101",36
Tasa de desocupación por sexo,Honduras,Mujeres,2015,11.8,Tasa anual media,15090,36
Tasa de desocupación por sexo,México,Mujeres,2015,4.5,Tasa anual media,"15090,15102",36
Tasa de desocupación por sexo,Nicaragua,Mujeres,2015,6.3,Tasa anual media,15090,36
Tasa de desocupación por sexo,Panamá,Mujeres,2015,5.0,Tasa anual media,"15090,15104",36
Tasa de desocupación por sexo,Perú,Mujeres,2015,3.6,Tasa anual media,15090,36
Tasa de desocupación por sexo,Paraguay,Mujeres,2015,6.1,Tasa anual media,"8801,15090",36
Tasa de desocupación por sexo,El Salvador,Mujeres,2015,5.0,Tasa anual media,"199,15090",36
Tasa de desocupación por sexo,Uruguay,Mujeres,2015,8.9,Tasa anual media,15090,36
Tasa de desocupación por sexo,América Latina,Mujeres,2015,7.9,Tasa anual media,"15090,15091",36
Tasa de desocupación por sexo,Bolivia (Estado Plurinacional de),Mujeres,2016,4.0,Tasa anual media,"8800,15090",36
Tasa de desocupación por sexo,Brasil,Mujeres,2016,13.7,Tasa anual media,"7420,15090",36
Tasa de desocupación por sexo,Chile,Mujeres,2016,7.2,Tasa anual media,"15085,15090",36
Tasa de desocupación por sexo,Colombia,Mujeres,2016,11.1,Tasa anual media,15090,36
Tasa de desocupación por sexo,Costa Rica,Mujeres,2016,12.1,Tasa anual media,15090,36
Tasa de desocupación por sexo,Ecuador,Mujeres,2016,5.8,Tasa anual media,15090,36
Tasa de desocupación por sexo,Guatemala,Mujeres,2016,3.5,Tasa anual media,"15090,15101",36
Tasa de desocupación por sexo,Honduras,Mujeres,2016,10.7,Tasa anual media,15090,36
Tasa de desocupación por sexo,México,Mujeres,2016,3.9,Tasa anual media,"15090,15102",36
Tasa de desocupación por sexo,Nicaragua,Mujeres,2016,4.8,Tasa anual media,15090,36
Tasa de desocupación por sexo,Panamá,Mujeres,2016,5.4,Tasa anual media,"15090,15104",36
Tasa de desocupación por sexo,Perú,Mujeres,2016,4.6,Tasa anual media,15090,36
Tasa de desocupación por sexo,Paraguay,Mujeres,2016,7.5,Tasa anual media,"8801,15090",36
Tasa de desocupación por sexo,El Salvador,Mujeres,2016,5.3,Tasa anual media,"199,15090",36
Tasa de desocupación por sexo,Uruguay,Mujeres,2016,9.4,Tasa anual media,15090,36
Tasa de desocupación por sexo,América Latina,Mujeres,2016,9.2,Tasa anual media,"15090,15091",36
Tasa de desocupación por sexo,Bolivia (Estado Plurinacional de),Mujeres,2017,4.0,Tasa anual media,"8800,15090",36
Tasa de desocupación por sexo,Brasil,Mujeres,2017,14.9,Tasa anual media,"7420,15090",36
Tasa de desocupación por sexo,Chile,Mujeres,2017,7.5,Tasa anual media,"15085,15090",36
Tasa de desocupación por sexo,Colombia,Mujeres,2017,11.4,Tasa anual media,15090,36
Tasa de desocupación por sexo,Costa Rica,Mujeres,2017,11.6,Tasa anual media,15090,36
Tasa de desocupación por sexo,Ecuador,Mujeres,2017,4.9,Tasa anual media,15090,36
Tasa de desocupación por sexo,Guatemala,Mujeres,2017,3.5,Tasa anual media,"15090,15101",36
Tasa de desocupación por sexo,Honduras,Mujeres,2017,10.8,Tasa anual media,15090,36
Tasa de desocupación por sexo,México,Mujeres,2017,3.6,Tasa anual media,"15090,15102",36
Tasa de desocupación por sexo,Nicaragua,Mujeres,2017,3.8,Tasa anual media,15090,36
Tasa de desocupación por sexo,Panamá,Mujeres,2017,6.4,Tasa anual media,"15090,15104",36
Tasa de desocupación por sexo,Perú,Mujeres,2017,4.4,Tasa anual media,15090,36
Tasa de desocupación por sexo,Paraguay,Mujeres,2017,7.6,Tasa anual media,"8801,15090",36
Tasa de desocupación por sexo,El Salvador,Mujeres,2017,5.2,Tasa anual media,"199,15090",36
Tasa de desocupación por sexo,Uruguay,Mujeres,2017,9.5,Tasa anual media,15090,36
Tasa de desocupación por sexo,América Latina,Mujeres,2017,9.6,Tasa anual media,"15090,15091",36
Tasa de desocupación por sexo,Bolivia (Estado Plurinacional de),Mujeres,2018,3.6,Tasa anual media,"8800,15090",36
Tasa de desocupación por sexo,Brasil,Mujeres,2018,14.5,Tasa anual media,"7420,15090",36
Tasa de desocupación por sexo,Chile,Mujeres,2018,8.3,Tasa anual media,"15085,15090",36
Tasa de desocupación por sexo,Colombia,Mujeres,2018,11.6,Tasa anual media,15090,36
Tasa de desocupación por sexo,Costa Rica,Mujeres,2018,13.2,Tasa anual media,15090,36
Tasa de desocupación por sexo,Ecuador,Mujeres,2018,4.4,Tasa anual media,15090,36
Tasa de desocupación por sexo,Guatemala,Mujeres,2018,2.9,Tasa anual media,"15090,15101",36
Tasa de desocupación por sexo,Honduras,Mujeres,2018,7.4,Tasa anual media,15090,36
Tasa de desocupación por sexo,México,Mujeres,2018,3.4,Tasa anual media,"15090,15102",36
Tasa de desocupación por sexo,Nicaragua,Mujeres,2018,5.5,Tasa anual media,15090,36
Tasa de desocupación por sexo,Panamá,Mujeres,2018,6.4,Tasa anual media,"15090,15104",36
Tasa de desocupación por sexo,Perú,Mujeres,2018,4.4,Tasa anual media,15090,36
Tasa de desocupación por sexo,Paraguay,Mujeres,2018,7.4,Tasa anual media,"8801,15090",36
Tasa de desocupación por sexo,El Salvador,Mujeres,2018,4.9,Tasa anual media,"199,15090",36
Tasa de desocupación por sexo,Uruguay,Mujeres,2018,10.1,Tasa anual media,15090,36
Tasa de desocupación por sexo,América Latina,Mujeres,2018,9.5,Tasa anual media,"15090,15091",36
Tasa de desocupación por sexo,Bolivia (Estado Plurinacional de),Mujeres,2019,4.0,Tasa anual media,"8800,15090",36
Tasa de desocupación por sexo,Brasil,Mujeres,2019,14.4,Tasa anual media,"7420,15090",36
Tasa de desocupación por sexo,Chile,Mujeres,2019,8.0,Tasa anual media,"15085,15090",36
Tasa de desocupación por sexo,Colombia,Mujeres,2019,12.6,Tasa anual media,15090,36
Tasa de desocupación por sexo,Costa Rica,Mujeres,2019,15.3,Tasa anual media,15090,36
Tasa de desocupación por sexo,Ecuador,Mujeres,2019,4.6,Tasa anual media,15090,36
Tasa de desocupación por sexo,Guatemala,Mujeres,2019,3.0,Tasa anual media,"15090,15101",36
Tasa de desocupación por sexo,Honduras,Mujeres,2019,8.1,Tasa anual media,15090,36
Tasa de desocupación por sexo,México,Mujeres,2019,3.5,Tasa anual media,"15090,15102",36
Tasa de desocupación por sexo,Nicaragua,Mujeres,2019,5.5,Tasa anual media,15090,36
Tasa de desocupación por sexo,Panamá,Mujeres,2019,7.3,Tasa anual media,"15090,15104",36
Tasa de desocupación por sexo,Perú,Mujeres,2019,4.5,Tasa anual media,15090,36
Tasa de desocupación por sexo,Paraguay,Mujeres,2019,8.0,Tasa anual media,"8801,15090",36
Tasa de desocupación por sexo,El Salvador,Mujeres,2019,5.4,Tasa anual media,"199,15090",36
Tasa de desocupación por sexo,Uruguay,Mujeres,2019,10.7,Tasa anual media,15090,36
Tasa de desocupación por sexo,América Latina,Mujeres,2019,9.6,Tasa anual media,"15090,15091",36
Tasa de desocupación por sexo,Bolivia (Estado Plurinacional de),Mujeres,2020,4.3,Tasa anual media,"152,8800,15090",36
Tasa de desocupación por sexo,Brasil,Mujeres,2020,16.3,Tasa anual media,"7420,15090",36
Tasa de desocupación por sexo,Chile,Mujeres,2020,11.0,Tasa anual media,"15085,15090",36
Tasa de desocupación por sexo,Colombia,Mujeres,2020,19.2,Tasa anual media,15090,36
Tasa de desocupación por sexo,Costa Rica,Mujeres,2020,25.7,Tasa anual media,15090,36
Tasa de desocupación por sexo,Ecuador,Mujeres,2020,7.6,Tasa anual media,"15090,15109",36
Tasa de desocupación por sexo,Honduras,Mujeres,2020,13.7,Tasa anual media,"8803,15090,15097,15111",36
Tasa de desocupación por sexo,México,Mujeres,2020,4.1,Tasa anual media,"15090,15102",36
Tasa de desocupación por sexo,Nicaragua,Mujeres,2020,4.7,Tasa anual media,15090,36
Tasa de desocupación por sexo,Panamá,Mujeres,2020,24.7,Tasa anual media,"15090,15097,15104,15110",36
Tasa de desocupación por sexo,Perú,Mujeres,2020,7.7,Tasa anual media,"8803,15090",36
Tasa de desocupación por sexo,Paraguay,Mujeres,2020,10.2,Tasa anual media,"8801,15090",36
Tasa de desocupación por sexo,El Salvador,Mujeres,2020,6.6,Tasa anual media,"199,15090",36
Tasa de desocupación por sexo,Uruguay,Mujeres,2020,12.4,Tasa anual media,"8803,15090,15097,15112",36
Tasa de desocupación por sexo,América Latina,Mujeres,2020,12.1,Tasa anual media,"15090,15091",36
Tasa de desocupación por sexo,Bolivia (Estado Plurinacional de),Mujeres,2021,5.6,Tasa anual media,"152,8800,15090",36
Tasa de desocupación por sexo,Brasil,Mujeres,2021,16.5,Tasa anual media,"7420,15090",36
Tasa de desocupación por sexo,Chile,Mujeres,2021,9.2,Tasa anual media,"15085,15090",36
Tasa de desocupación por sexo,Colombia,Mujeres,2021,17.3,Tasa anual media,15090,36
Tasa de desocupación por sexo,Costa Rica,Mujeres,2021,22.0,Tasa anual media,15090,36
Tasa de desocupación por sexo,Ecuador,Mujeres,2021,5.8,Tasa anual media,15090,36
Tasa de desocupación por sexo,Guatemala,Mujeres,2021,2.9,Tasa anual media,"15090,15101",36
Tasa de desocupación por sexo,Honduras,Mujeres,2021,10.7,Tasa anual media,15090,36
Tasa de desocupación por sexo,México,Mujeres,2021,4.2,Tasa anual media,"15090,15102",36
Tasa de desocupación por sexo,Nicaragua,Mujeres,2021,4.4,Tasa anual media,15090,36
Tasa de desocupación por sexo,Panamá,Mujeres,2021,9.3,Tasa anual media,"15090,15104,15113",36
Tasa de desocupación por sexo,Perú,Mujeres,2021,6.6,Tasa anual media,15090,36
Tasa de desocupación por sexo,Paraguay,Mujeres,2021,9.7,Tasa anual media,"8801,15090",36
Tasa de desocupación por sexo,Uruguay,Mujeres,2021,11.0,Tasa anual media,15090,36
Tasa de desocupación por sexo,América Latina,Mujeres,2021,11.5,Tasa anual media,"15090,15091",36
Tasa de desocupación por sexo,Bolivia (Estado Plurinacional de),Mujeres,2022,4.1,Tasa anual media,"8800,15090",36
Tasa de desocupación por sexo,Brasil,Mujeres,2022,11.5,Tasa anual media,"7420,15090",36
Tasa de desocupación por sexo,Chile,Mujeres,2022,8.5,Tasa anual media,"15085,15090",36
Tasa de desocupación por sexo,Colombia,Mujeres,2022,14.3,Tasa anual media,15090,36
Tasa de desocupación por sexo,Costa Rica,Mujeres,2022,16.5,Tasa anual media,15090,36
Tasa de desocupación por sexo,Ecuador,Mujeres,2022,4.5,Tasa anual media,15090,36
Tasa de desocupación por sexo,Honduras,Mujeres,2022,11.4,Tasa anual media,15090,36
Tasa de desocupación por sexo,México,Mujeres,2022,3.3,Tasa anual media,"15090,15102",36
Tasa de desocupación por sexo,Nicaragua,Mujeres,2022,3.5,Tasa anual media,15090,36
Tasa de desocupación por sexo,Panamá,Mujeres,2022,9.9,Tasa anual media,"15090,15104",36
Tasa de desocupación por sexo,Perú,Mujeres,2022,5.7,Tasa anual media,15090,36
Tasa de desocupación por sexo,Paraguay,Mujeres,2022,8.1,Tasa anual media,"8801,15090",36
Tasa de desocupación por sexo,Uruguay,Mujeres,2022,9.0,Tasa anual media,15090,36
Tasa de desocupación por sexo,América Latina,Mujeres,2022,8.8,Tasa anual media,"15090,15091",36
Tasa de desocupación por sexo,Bolivia (Estado Plurinacional de),Mujeres,2023,3.4,Tasa anual media,"8800,15090",36
Tasa de desocupación por sexo,Brasil,Mujeres,2023,9.7,Tasa anual media,"7420,15090",36
Tasa de desocupación por sexo,Chile,Mujeres,2023,9.1,Tasa anual media,"15085,15090",36
Tasa de desocupación por sexo,Colombia,Mujeres,2023,12.8,Tasa anual media,15090,36
Tasa de desocupación por sexo,Costa Rica,Mujeres,2023,10.8,Tasa anual media,15090,36
Tasa de desocupación por sexo,Ecuador,Mujeres,2023,4.1,Tasa anual media,15090,36
Tasa de desocupación por sexo,Honduras,Mujeres,2023,10.7,Tasa anual media,15090,36
Tasa de desocupación por sexo,México,Mujeres,2023,2.8,Tasa anual media,"15090,15102",36
Tasa de desocupación por sexo,Nicaragua,Mujeres,2023,3.5,Tasa anual media,15090,36
Tasa de desocupación por sexo,Panamá,Mujeres,2023,7.7,Tasa anual media,"15090,15104",36
Tasa de desocupación por sexo,Perú,Mujeres,2023,6.4,Tasa anual media,15090,36
Tasa de desocupación por sexo,Paraguay,Mujeres,2023,7.3,Tasa anual media,"8801,15090",36
Tasa de desocupación por sexo,Uruguay,Mujeres,2023,9.4,Tasa anual media,15090,36
Tasa de desocupación por sexo,América Latina,Mujeres,2023,7.7,Tasa anual media,"15090,15091",36
Tasa de desocupación por sexo,Chile,Ambos sexos,2010,8.4,Tasa anual media,"15085,15090",36
Tasa de desocupación por sexo,Colombia,Ambos sexos,2010,11.0,Tasa anual media,15090,36
Tasa de desocupación por sexo,Costa Rica,Ambos sexos,2010,8.9,Tasa anual media,"15090,15105",36
Tasa de desocupación por sexo,Ecuador,Ambos sexos,2010,4.0,Tasa anual media,15090,36
Tasa de desocupación por sexo,Guatemala,Ambos sexos,2010,3.7,Tasa anual media,"15090,15101",36
Tasa de desocupación por sexo,Honduras,Ambos sexos,2010,3.9,Tasa anual media,15090,36
Tasa de desocupación por sexo,México,Ambos sexos,2010,5.3,Tasa anual media,"15090,15102",36
Tasa de desocupación por sexo,Nicaragua,Ambos sexos,2010,7.9,Tasa anual media,15090,36
Tasa de desocupación por sexo,Panamá,Ambos sexos,2010,4.8,Tasa anual media,"15090,15104",36
Tasa de desocupación por sexo,Perú,Ambos sexos,2010,4.1,Tasa anual media,15090,36
Tasa de desocupación por sexo,Paraguay,Ambos sexos,2010,5.7,Tasa anual media,"8801,15090",36
Tasa de desocupación por sexo,El Salvador,Ambos sexos,2010,7.0,Tasa anual media,"199,15090",36
Tasa de desocupación por sexo,Uruguay,Ambos sexos,2010,7.2,Tasa anual media,15090,36
Tasa de desocupación por sexo,América Latina,Ambos sexos,2010,6.3,Tasa anual media,"15090,15091",36
Tasa de desocupación por sexo,Bolivia (Estado Plurinacional de),Ambos sexos,2011,2.7,Tasa anual media,"8800,15090",36
Tasa de desocupación por sexo,Brasil,Ambos sexos,2011,6.7,Tasa anual media,"7420,15090",36
Tasa de desocupación por sexo,Chile,Ambos sexos,2011,7.3,Tasa anual media,"15085,15090",36
Tasa de desocupación por sexo,Colombia,Ambos sexos,2011,10.1,Tasa anual media,15090,36
Tasa de desocupación por sexo,Costa Rica,Ambos sexos,2011,10.3,Tasa anual media,15090,36
Tasa de desocupación por sexo,Ecuador,Ambos sexos,2011,3.4,Tasa anual media,15090,36
Tasa de desocupación por sexo,Guatemala,Ambos sexos,2011,4.1,Tasa anual media,"15090,15101",36
Tasa de desocupación por sexo,Honduras,Ambos sexos,2011,4.3,Tasa anual media,15090,36
Tasa de desocupación por sexo,México,Ambos sexos,2011,5.2,Tasa anual media,"15090,15102",36
Tasa de desocupación por sexo,Nicaragua,Ambos sexos,2011,6.0,Tasa anual media,15090,36
Tasa de desocupación por sexo,Panamá,Ambos sexos,2011,3.0,Tasa anual media,"15090,15104",36
Tasa de desocupación por sexo,Perú,Ambos sexos,2011,4.0,Tasa anual media,15090,36
Tasa de desocupación por sexo,Paraguay,Ambos sexos,2011,5.5,Tasa anual media,"8801,15090",36
Tasa de desocupación por sexo,El Salvador,Ambos sexos,2011,6.6,Tasa anual media,"199,15090",36
Tasa de desocupación por sexo,Uruguay,Ambos sexos,2011,6.3,Tasa anual media,15090,36
Tasa de desocupación por sexo,América Latina,Ambos sexos,2011,6.3,Tasa anual media,"15090,15091",36
Tasa de desocupación por sexo,Bolivia (Estado Plurinacional de),Ambos sexos,2012,2.3,Tasa anual media,"8800,15090",36
Tasa de desocupación por sexo,Brasil,Ambos sexos,2012,7.4,Tasa anual media,"7420,15090",36
Tasa de desocupación por sexo,Chile,Ambos sexos,2012,6.6,Tasa anual media,"15085,15090",36
Tasa de desocupación por sexo,Colombia,Ambos sexos,2012,9.7,Tasa anual media,15090,36
Tasa de desocupación por sexo,Costa Rica,Ambos sexos,2012,10.2,Tasa anual media,15090,36
Tasa de desocupación por sexo,Ecuador,Ambos sexos,2012,3.2,Tasa anual media,15090,36
Tasa de desocupación por sexo,Guatemala,Ambos sexos,2012,2.9,Tasa anual media,"15090,15101",36
Tasa de desocupación por sexo,Honduras,Ambos sexos,2012,3.6,Tasa anual media,15090,36
Tasa de desocupación por sexo,México,Ambos sexos,2012,4.9,Tasa anual media,"15090,15102",36
Tasa de desocupación por sexo,Nicaragua,Ambos sexos,2012,5.9,Tasa anual media,15090,36
Tasa de desocupación por sexo,Panamá,Ambos sexos,2012,3.1,Tasa anual media,"15090,15104",36
Tasa de desocupación por sexo,Perú,Ambos sexos,2012,3.7,Tasa anual media,15090,36
Tasa de desocupación por sexo,Paraguay,Ambos sexos,2012,4.6,Tasa anual media,"8801,15090",36
Tasa de desocupación por sexo,El Salvador,Ambos sexos,2012,6.1,Tasa anual media,"199,15090",36
Tasa de desocupación por sexo,Uruguay,Ambos sexos,2012,6.5,Tasa anual media,15090,36
Tasa de desocupación por sexo,América Latina,Ambos sexos,2012,6.3,Tasa anual media,"15090,15091",36
Tasa de desocupación por sexo,Bolivia (Estado Plurinacional de),Ambos sexos,2013,2.9,Tasa anual media,"8800,15090",36
Tasa de desocupación por sexo,Brasil,Ambos sexos,2013,7.2,Tasa anual media,"7420,15090",36
Tasa de desocupación por sexo,Chile,Ambos sexos,2013,6.1,Tasa anual media,"15085,15090",36
Tasa de desocupación por sexo,Colombia,Ambos sexos,2013,9.0,Tasa anual media,15090,36
Tasa de desocupación por sexo,Costa Rica,Ambos sexos,2013,9.4,Tasa anual media,15090,36
Tasa de desocupación por sexo,Ecuador,Ambos sexos,2013,3.0,Tasa anual media,15090,36
Tasa de desocupación por sexo,Guatemala,Ambos sexos,2013,3.1,Tasa anual media,"15090,15101",36
Tasa de desocupación por sexo,Honduras,Ambos sexos,2013,3.9,Tasa anual media,15090,36
Tasa de desocupación por sexo,México,Ambos sexos,2013,4.9,Tasa anual media,"15090,15102",36
Tasa de desocupación por sexo,Nicaragua,Ambos sexos,2013,5.8,Tasa anual media,15090,36
Tasa de desocupación por sexo,Panamá,Ambos sexos,2013,3.2,Tasa anual media,"15090,15104",36
Tasa de desocupación por sexo,Perú,Ambos sexos,2013,4.0,Tasa anual media,15090,36
Tasa de desocupación por sexo,Paraguay,Ambos sexos,2013,5.0,Tasa anual media,"8801,15090",36
Tasa de desocupación por sexo,El Salvador,Ambos sexos,2013,5.9,Tasa anual media,"199,15090",36
Tasa de desocupación por sexo,Uruguay,Ambos sexos,2013,6.5,Tasa anual media,15090,36
Tasa de desocupación por sexo,América Latina,Ambos sexos,2013,6.3,Tasa anual media,"15090,15091",36
Tasa de desocupación por sexo,Bolivia (Estado Plurinacional de),Ambos sexos,2014,2.3,Tasa anual media,"8800,15090",36
Tasa de desocupación por sexo,Brasil,Ambos sexos,2014,6.9,Tasa anual media,"7420,15090",36
Tasa de desocupación por sexo,Chile,Ambos sexos,2014,6.5,Tasa anual media,"15085,15090",36
Tasa de desocupación por sexo,Colombia,Ambos sexos,2014,8.5,Tasa anual media,15090,36
Tasa de desocupación por sexo,Costa Rica,Ambos sexos,2014,9.6,Tasa anual media,15090,36
Tasa de desocupación por sexo,Ecuador,Ambos sexos,2014,3.4,Tasa anual media,15090,36
Tasa de desocupación por sexo,Guatemala,Ambos sexos,2014,2.9,Tasa anual media,"15090,15101",36
Tasa de desocupación por sexo,Honduras,Ambos sexos,2014,5.3,Tasa anual media,15090,36
Tasa de desocupación por sexo,México,Ambos sexos,2014,4.8,Tasa anual media,"15090,15102",36
Tasa de desocupación por sexo,Nicaragua,Ambos sexos,2014,6.6,Tasa anual media,15090,36
Tasa de desocupación por sexo,Panamá,Ambos sexos,2014,3.5,Tasa anual media,"15090,15104",36
Tasa de desocupación por sexo,Perú,Ambos sexos,2014,3.7,Tasa anual media,15090,36
Tasa de desocupación por sexo,Paraguay,Ambos sexos,2014,6.0,Tasa anual media,"8801,15090",36
Tasa de desocupación por sexo,El Salvador,Ambos sexos,2014,7.0,Tasa anual media,"199,15090",36
Tasa de desocupación por sexo,Uruguay,Ambos sexos,2014,6.6,Tasa anual media,15090,36
Tasa de desocupación por sexo,América Latina,Ambos sexos,2014,6.1,Tasa anual media,"15090,15091",36
Tasa de desocupación por sexo,Bolivia (Estado Plurinacional de),Ambos sexos,2015,3.5,Tasa anual media,"8800,15090",36
Tasa de desocupación por sexo,Brasil,Ambos sexos,2015,8.6,Tasa anual media,"7420,15090",36
Tasa de desocupación por sexo,Chile,Ambos sexos,2015,6.3,Tasa anual media,"15085,15090",36
Tasa de desocupación por sexo,Colombia,Ambos sexos,2015,8.3,Tasa anual media,15090,36
Tasa de desocupación por sexo,Costa Rica,Ambos sexos,2015,9.6,Tasa anual media,15090,36
Tasa de desocupación por sexo,Ecuador,Ambos sexos,2015,3.6,Tasa anual media,15090,36
Tasa de desocupación por sexo,Guatemala,Ambos sexos,2015,2.6,Tasa anual media,"15090,15101",36
Tasa de desocupación por sexo,Honduras,Ambos sexos,2015,7.3,Tasa anual media,15090,36
Tasa de desocupación por sexo,México,Ambos sexos,2015,4.3,Tasa anual media,"15090,15102",36
Tasa de desocupación por sexo,Nicaragua,Ambos sexos,2015,5.9,Tasa anual media,15090,36
Tasa de desocupación por sexo,Panamá,Ambos sexos,2015,3.9,Tasa anual media,"15090,15104",36
Tasa de desocupación por sexo,Perú,Ambos sexos,2015,3.5,Tasa anual media,15090,36
Tasa de desocupación por sexo,Paraguay,Ambos sexos,2015,5.4,Tasa anual media,"8801,15090",36
Tasa de desocupación por sexo,El Salvador,Ambos sexos,2015,7.0,Tasa anual media,"199,15090",36
Tasa de desocupación por sexo,Uruguay,Ambos sexos,2015,7.5,Tasa anual media,15090,36
Tasa de desocupación por sexo,América Latina,Ambos sexos,2015,6.6,Tasa anual media,"15090,15091",36
Tasa de desocupación por sexo,Bolivia (Estado Plurinacional de),Ambos sexos,2016,3.5,Tasa anual media,"8800,15090",36
Tasa de desocupación por sexo,Brasil,Ambos sexos,2016,11.6,Tasa anual media,"7420,15090",36
Tasa de desocupación por sexo,Chile,Ambos sexos,2016,6.7,Tasa anual media,"15085,15090",36
Tasa de desocupación por sexo,Colombia,Ambos sexos,2016,8.6,Tasa anual media,15090,36
Tasa de desocupación por sexo,Costa Rica,Ambos sexos,2016,9.5,Tasa anual media,15090,36
Tasa de desocupación por sexo,Ecuador,Ambos sexos,2016,4.5,Tasa anual media,15090,36
Tasa de desocupación por sexo,Guatemala,Ambos sexos,2016,2.7,Tasa anual media,"15090,15101",36
Tasa de desocupación por sexo,Honduras,Ambos sexos,2016,7.4,Tasa anual media,15090,36
Tasa de desocupación por sexo,México,Ambos sexos,2016,3.9,Tasa anual media,"15090,15102",36
Tasa de desocupación por sexo,Nicaragua,Ambos sexos,2016,4.5,Tasa anual media,15090,36
Tasa de desocupación por sexo,Panamá,Ambos sexos,2016,4.4,Tasa anual media,"15090,15104",36
Tasa de desocupación por sexo,Perú,Ambos sexos,2016,4.2,Tasa anual media,15090,36
Tasa de desocupación por sexo,Paraguay,Ambos sexos,2016,6.0,Tasa anual media,"8801,15090",36
Tasa de desocupación por sexo,El Salvador,Ambos sexos,2016,7.1,Tasa anual media,"199,15090",36
Tasa de desocupación por sexo,Uruguay,Ambos sexos,2016,7.8,Tasa anual media,15090,36
Tasa de desocupación por sexo,América Latina,Ambos sexos,2016,7.8,Tasa anual media,"15090,15091",36
Tasa de desocupación por sexo,Bolivia (Estado Plurinacional de),Ambos sexos,2017,3.6,Tasa anual media,"8800,15090",36
Tasa de desocupación por sexo,Brasil,Ambos sexos,2017,12.8,Tasa anual media,"7420,15090",36
Tasa de desocupación por sexo,Chile,Ambos sexos,2017,7.0,Tasa anual media,"15085,15090",36
Tasa de desocupación por sexo,Colombia,Ambos sexos,2017,8.8,Tasa anual media,15090,36
Tasa de desocupación por sexo,Costa Rica,Ambos sexos,2017,9.1,Tasa anual media,15090,36
Tasa de desocupación por sexo,Ecuador,Ambos sexos,2017,3.8,Tasa anual media,15090,36
Tasa de desocupación por sexo,Guatemala,Ambos sexos,2017,2.5,Tasa anual media,"15090,15101",36
Tasa de desocupación por sexo,Honduras,Ambos sexos,2017,6.7,Tasa anual media,15090,36
Tasa de desocupación por sexo,México,Ambos sexos,2017,3.4,Tasa anual media,"15090,15102",36
Tasa de desocupación por sexo,Nicaragua,Ambos sexos,2017,3.7,Tasa anual media,15090,36
Tasa de desocupación por sexo,Panamá,Ambos sexos,2017,4.9,Tasa anual media,"15090,15104",36
Tasa de desocupación por sexo,Perú,Ambos sexos,2017,4.1,Tasa anual media,15090,36
Tasa de desocupación por sexo,Paraguay,Ambos sexos,2017,6.1,Tasa anual media,"8801,15090",36
Tasa de desocupación por sexo,El Salvador,Ambos sexos,2017,7.0,Tasa anual media,"199,15090",36
Tasa de desocupación por sexo,Uruguay,Ambos sexos,2017,7.9,Tasa anual media,15090,36
Tasa de desocupación por sexo,América Latina,Ambos sexos,2017,8.1,Tasa anual media,"15090,15091",36
Tasa de desocupación por sexo,Bolivia (Estado Plurinacional de),Ambos sexos,2018,3.5,Tasa anual media,"8800,15090",36
Tasa de desocupación por sexo,Brasil,Ambos sexos,2018,12.4,Tasa anual media,"7420,15090",36
Tasa de desocupación por sexo,Chile,Ambos sexos,2018,7.4,Tasa anual media,"15085,15090",36
Tasa de desocupación por sexo,Colombia,Ambos sexos,2018,9.1,Tasa anual media,15090,36
Tasa de desocupación por sexo,Costa Rica,Ambos sexos,2018,10.3,Tasa anual media,15090,36
Tasa de desocupación por sexo,Ecuador,Ambos sexos,2018,3.5,Tasa anual media,15090,36
Tasa de desocupación por sexo,Guatemala,Ambos sexos,2018,2.4,Tasa anual media,"15090,15101",36
Tasa de desocupación por sexo,Honduras,Ambos sexos,2018,5.7,Tasa anual media,15090,36
Tasa de desocupación por sexo,México,Ambos sexos,2018,3.3,Tasa anual media,"15090,15102",36
Tasa de desocupación por sexo,Nicaragua,Ambos sexos,2018,5.5,Tasa anual media,15090,36
Tasa de desocupación por sexo,Panamá,Ambos sexos,2018,4.9,Tasa anual media,"15090,15104",36
Tasa de desocupación por sexo,Perú,Ambos sexos,2018,3.9,Tasa anual media,15090,36
Tasa de desocupación por sexo,Paraguay,Ambos sexos,2018,6.2,Tasa anual media,"8801,15090",36
Tasa de desocupación por sexo,El Salvador,Ambos sexos,2018,6.3,Tasa anual media,"199,15090",36
Tasa de desocupación por sexo,Uruguay,Ambos sexos,2018,8.3,Tasa anual media,15090,36
Tasa de desocupación por sexo,América Latina,Ambos sexos,2018,8.0,Tasa anual media,"15090,15091",36
