indicator,Sexo,País__ESTANDAR,Años__ESTANDAR,value,unit,notes_ids,source_id
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Guatemala,2016,72,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Honduras,2016,70,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,México,2016,70,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Nicaragua,2016,46,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Panamá,2016,68,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Paraguay,2016,56,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Perú,2016,62,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Uruguay,2016,46,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Bolivia (Estado Plurinacional de),2017,64,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Brasil,2017,75,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Chile,2017,65,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Colombia,2017,58,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Costa Rica,2017,55,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Ecuador,2017,72,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,El Salvador,2017,54,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Guatemala,2017,70,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Honduras,2017,58,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,México,2017,55,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Nicaragua,2017,66,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Panamá,2017,45,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Paraguay,2017,64,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Perú,2017,54,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Uruguay,2017,45,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Bolivia (Estado Plurinacional de),2018,64,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Brasil,2018,68,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Chile,2018,70,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Colombia,2018,59,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Costa Rica,2018,42,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Ecuador,2018,68,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,El Salvador,2018,61,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Guatemala,2018,59,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Honduras,2018,52,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,México,2018,53,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Nicaragua,2018,71,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Panamá,2018,48,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Paraguay,2018,70,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Perú,2018,48,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Uruguay,2018,47,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,América Latina,1996,75,Porcentaje,12464,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,América Latina,1997,73,Porcentaje,12464,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,América Latina,1998,79,Porcentaje,12464,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,América Latina,2000,72,Porcentaje,12464,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,América Latina,2001,76,Porcentaje,12464,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,América Latina,2002,79,Porcentaje,12464,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,América Latina,2003,77,Porcentaje,12464,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,América Latina,2004,77,Porcentaje,12464,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,América Latina,2005,77,Porcentaje,12464,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,América Latina,2006,69,Porcentaje,12464,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,América Latina,2007,65,Porcentaje,12464,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,América Latina,2008,68,Porcentaje,12464,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,América Latina,2009,66,Porcentaje,12464,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,América Latina,2010,61,Porcentaje,12464,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,América Latina,2011,59,Porcentaje,12464,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,América Latina,2013,60,Porcentaje,12464,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,América Latina,2015,59,Porcentaje,12464,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,América Latina,2016,64,Porcentaje,12464,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,América Latina,2017,60,Porcentaje,12464,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,América Latina,2018,60,Porcentaje,12464,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Bolivia (Estado Plurinacional de),2020,65,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Brasil,2020,61,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Chile,2020,71,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Colombia,2020,54,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Costa Rica,2020,49,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Ecuador,2020,65,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,El Salvador,2020,48,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Guatemala,2020,47,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Honduras,2020,56,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,México,2020,58,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Nicaragua,2020,45,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Panamá,2020,52,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Paraguay,2020,57,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Perú,2020,57,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Uruguay,2020,41,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,América Latina,2020,56,Porcentaje,12464,480
